name,longitude,latitude,population,country_name,country_gdp
Deqing,119.9599,30.54485,87576,China,14722730697890.1
Dalian,121.60222,38.91222,4087733,China,14722730697890.1
Chongqing,106.55771,29.56026,7457600,China,14722730697890.1
Bozhou,115.77028,33.87722,1409436,China,14722730697890.1
Beidaihehaibin,119.51806,39.82222,66000,China,14722730697890.1
Anqiu,119.1925,36.43417,364208,China,14722730697890.1
Anliu,115.67953,23.69824,115560,China,14722730697890.1
Anjiang,110.10306,27.31944,55421,China,14722730697890.1
Longjiang,123.17816,47.33072,106384,China,14722730697890.1
Liaoyuan,125.13583,42.90361,465249,China,14722730697890.1
Heishan,122.11278,41.68917,68603,China,14722730697890.1
Hailun,126.95368,47.4565,109881,China,14722730697890.1
Erdaojiang,126.03194,41.77639,60831,China,14722730697890.1
Shangri-La,99.70779,27.82511,130000,China,14722730697890.1
Jianshui,101.224,24.2774,490000,China,14722730697890.1
Moabit,13.33903,52.52635,70911,Germany,3846413928653.71
Wandsbek,10.08305,53.58334,411422,Germany,3846413928653.71
Göttingen,9.93228,51.53443,122149,Germany,3846413928653.71
Garbsen,9.5899,52.41371,63355,Germany,3846413928653.71
Dresden,13.73832,51.05089,486854,Germany,3846413928653.71
Brandenburg an der Havel,12.55,52.41667,59826,Germany,3846413928653.71
Charikar,69.17139,35.01361,53676,Afghanistan,19807067268.1084
Hurlingham,-58.62904,-34.5904,60000,Argentina,383066977653.56
Berazategui,-58.21278,-34.76531,167498,Argentina,383066977653.56
San Pedro de Jujuy,-64.86614,-24.23127,58430,Argentina,383066977653.56
Río Tercero,-64.11405,-32.17301,53389,Argentina,383066977653.56
Presidencia Roque Sáenz Peña,-60.43876,-26.78522,81879,Argentina,383066977653.56
Paraná,-60.52897,-31.73271,262295,Argentina,383066977653.56
Bahía Blanca,-62.27243,-38.71959,276546,Argentina,383066977653.56
Veliko Tŭrnovo,25.62904,43.08124,66217,Bulgaria,69105101089.5531
Sliven,26.32917,42.68583,96368,Bulgaria,69105101089.5531
Petrolina,-40.50083,-9.39861,194650,Brazil,1444733258971.65
Patos,-37.28,-7.02444,92575,Brazil,1444733258971.65
Imperatriz,-47.49167,-5.52639,218106,Brazil,1444733258971.65
Castanhal,-47.92639,-1.29389,137406,Brazil,1444733258971.65
Uruguaiana,-57.08833,-29.75472,123480,Brazil,1444733258971.65
São Pedro da Aldeia,-42.10278,-22.83917,55014,Brazil,1444733258971.65
São João da Boa Vista,-46.79806,-21.96917,76540,Brazil,1444733258971.65
Niterói,-43.10361,-22.88333,456456,Brazil,1444733258971.65
Lages,-50.32611,-27.81611,164676,Brazil,1444733258971.65
Jundiaí,-46.88417,-23.18639,321589,Brazil,1444733258971.65
Itabira,-43.22694,-19.61917,99496,Brazil,1444733258971.65
Francisco Morato,-46.74528,-23.28167,171790,Brazil,1444733258971.65
Bebedouro,-48.47917,-20.94944,71862,Brazil,1444733258971.65
Barretos,-48.56778,-20.55722,101220,Brazil,1444733258971.65
Arapongas,-51.42444,-23.41944,97512,Brazil,1444733258971.65
Araguari,-48.18722,-18.64722,96565,Brazil,1444733258971.65
Salihorsk,27.5415,52.7876,101614,Belarus,60258239055.5829
Homyel',30.9754,52.4345,480951,Belarus,60258239055.5829
Sault Ste. Marie,-84.33325,46.51677,66313,Canada,1644037286481.26
Vaughan,-79.49827,43.8361,238866,Canada,1644037286481.26
Winnipeg,-97.14704,49.8844,632063,Canada,1644037286481.26
Kipushi,27.25135,-11.76097,62332,Congo,49868970641.1062
Terre Haute,-87.41391,39.4667,60825,United States,20936600000000.0
Metairie Terrace,-90.16396,29.97854,142489,United States,20936600000000.0
West Gulfport,-89.0942,30.40409,71329,United States,20936600000000.0
Tulsa,-95.99277,36.15398,403505,United States,20936600000000.0
Johnson City,-82.35347,36.31344,66027,United States,20936600000000.0
Rowlett,-96.56388,32.9029,60236,United States,20936600000000.0
San Marcos,-97.94139,29.88327,60684,United States,20936600000000.0
Temple,-97.34278,31.09823,72277,United States,20936600000000.0
Reston,-77.3411,38.96872,58404,United States,20936600000000.0
Belmont Cragin,-87.76867,41.9317,79159,United States,20936600000000.0
Rochester Hills,-83.14993,42.65837,73424,United States,20936600000000.0
Wyoming,-85.70531,42.91336,75275,United States,20936600000000.0
Minneapolis,-93.26384,44.97997,410939,United States,20936600000000.0
Aubervilliers,2.38333,48.91667,70914,France,2630317731455.26
Wolverhampton,-2.12296,52.58547,252791,United Kingdom,2707743777173.91
Yidu,118.42454,36.77121,105070,China,14722730697890.1
Riohacha,-72.90722,11.54444,92431,Colombia,271346896626.418
Chinchiná,-75.60361,4.9825,68512,Colombia,271346896626.418
Bogotá,-74.08175,4.60971,7674366,Colombia,271346896626.418
Bello,-75.55795,6.33732,392939,Colombia,271346896626.418
Santiago de Cuba,-75.82667,20.02083,555865,Cuba,0.0
Zlín,17.67065,49.22645,78759,Czech Republic,245349489988.26
Děčín,14.21478,50.78215,52058,Czech Republic,245349489988.26
Waiblingen,9.31641,48.83241,52945,Germany,3846413928653.71
Nordhorn,7.06833,52.43081,52803,Germany,3846413928653.71
Nippes,6.95314,50.96545,113487,Germany,3846413928653.71
Neukölln,13.43126,52.47719,167248,Germany,3846413928653.71
New York City,-74.00597,40.71427,8175133,United States,20936600000000.0
Broomfield,-105.08665,39.92054,65065,United States,20936600000000.0
Port-au-Prince,-72.33881,18.54349,1234742,Haiti,13417997065.1099
Budapest XVII. kerület,19.25388,47.47997,78250,Hungary,155012927629.087
Józsefváros,19.07292,47.48938,76957,Hungary,155012927629.087
Payakumbuh,100.6334,-0.2159,121572,Indonesia,1058423838345.14
Pasuruan,112.9075,-7.6453,158600,Indonesia,1058423838345.14
Depok,110.43167,-7.7625,104527,Indonesia,1058423838345.14
Bantul,110.32889,-7.88806,58653,Indonesia,1058423838345.14
Luimneach,-8.62306,52.66472,90054,Ireland,425888950992.003
Tāndūr,77.57698,17.24849,63239,India,2622983732006.45
Surat,72.83023,21.19594,4591246,India,2622983732006.45
Sidhi,81.87954,24.4038,54242,India,2622983732006.45
Seoni,79.55037,22.08503,101379,India,2622983732006.45
Sandīla,80.51497,27.06989,53182,India,2622983732006.45
Cabo San Lucas,-109.91238,22.89088,68463,Mexico,1076163316174.94
Navojoa,-109.44372,27.07028,113836,Mexico,1076163316174.94
León de los Aldama,-101.67374,21.12908,1238962,Mexico,1076163316174.94
Lahad Datu,118.32897,5.02298,105622,Malaysia,336664444247.042
Simpang Empat,100.63333,4.95,58004,Malaysia,336664444247.042
Bukit Mertajam,100.4667,5.36301,212329,Malaysia,336664444247.042
Sibu,111.81667,2.3,198239,Malaysia,336664444247.042
Miri,113.99163,4.39928,228212,Malaysia,336664444247.042
Maxixe,35.34722,-23.85972,119868,Mozambique,14021421105.9078
Chimoio,33.48333,-19.11639,256936,Mozambique,14021421105.9078
Sapele,5.67666,5.89405,161686,Nigeria,432293776262.398
Osogbo,4.55698,7.77104,156694,Nigeria,432293776262.398
Numan,12.03062,9.46374,77617,Nigeria,432293776262.398
Kagoro,8.39043,9.60776,77008,Nigeria,432293776262.398
Bende,7.63359,5.55874,79618,Nigeria,432293776262.398
Spijkenisse,4.32917,51.845,74988,Netherlands,913865395789.886
Rotterdam,4.47917,51.9225,598199,Netherlands,913865395789.886
Delft,4.35556,52.00667,95060,Netherlands,913865395789.886
Takamatsu,134.05,34.33333,334223,Japan,4975415241562.52
Shimodate,139.98333,36.3,63666,Japan,4975415241562.52
Nobeoka,131.66667,32.58333,121949,Japan,4975415241562.52
Kazo,139.6,36.11667,71291,Japan,4975415241562.52
Kasukabe,139.74966,35.98308,206915,Japan,4975415241562.52
Iwata,137.85,34.7,88509,Japan,4975415241562.52
Anjō,137.08054,34.95828,178402,Japan,4975415241562.52
Yachimata,140.31667,35.65,83322,Japan,4975415241562.52
Morioka,141.15,39.7,295172,Japan,4975415241562.52
Tomakomai,141.60333,42.63694,174806,Japan,4975415241562.52
Karakol,78.39362,42.49068,70171,Kyrgyzstan,7735976612.64163
Yangsan,129.03358,35.34199,71936,South Korea,1630525005469.11
Okcheon,127.568,36.3012,56634,South Korea,1630525005469.11
Pubal,127.50778,37.29167,63026,South Korea,1630525005469.11
Ar Riqqah,48.09472,29.14583,52068,Kuwait,0.0
Sarkand,79.91713,45.41322,76919,Kazakhstan,169835426427.153
Zahlé,35.90203,33.84675,78145,Lebanon,33383246857.58
Habboûch,35.48169,33.40729,98433,Lebanon,33383246857.58
Tan-Tan,-11.10321,28.43799,61924,Morocco,112870591694.044
Fès,-5.00028,34.03313,964891,Morocco,112870591694.044
Salé Al Jadida,-6.74047,33.99722,200000,Morocco,112870591694.044
Rîbniţa,29.01,47.76817,55455,Moldova,11914040905.2626
Gao,-0.04472,16.27167,87000,Mali,17393761397.0805
Tachilek,99.88083,20.4475,51553,Myanmar,76185586096.7974
Pyinmana,96.20742,19.7381,97409,Myanmar,76185586096.7974
Mudon,97.7246,16.25624,89123,Myanmar,76185586096.7974
Nouadhibou,-17.03842,20.94188,72337,Mauritania,7778525642.92883
Zomba,35.3188,-15.38596,80932,Malawi,11961848552.5977
Tuguegarao,121.72285,17.61577,115105,Philippines,361489354350.0
Santa Cruz,121.4161,14.2814,108145,Philippines,361489354350.0
San Ildefonso,120.941,15.0809,65669,Philippines,361489354350.0
Quezon City,121.0509,14.6488,2761720,Philippines,361489354350.0
Mansilingan,122.97889,10.63111,454150,Philippines,361489354350.0
Carmona,121.0576,14.3132,55887,Philippines,361489354350.0
Binangonan,121.1929,14.4646,219204,Philippines,361489354350.0
Bañga,124.77833,6.42389,58855,Philippines,361489354350.0
Bais,123.12278,9.59111,65594,Philippines,361489354350.0
Turbat,63.04849,26.00122,75694,Pakistan,263686552686.208
Chenab Nagar,72.91403,31.75511,70000,Pakistan,263686552686.208
Jhang Sadr,72.31687,31.26981,341210,Pakistan,263686552686.208
Lublin,22.56667,51.25,360044,Poland,594164690894.936
Toruń,18.59814,53.01375,198613,Poland,594164690894.936
Bârlad,27.66907,46.23175,67818,Romania,248715551366.635
Sector 2,26.13321,44.4528,345370,Romania,248715551366.635
Novovladykino,37.58333,55.85,50000,Russian Federation,1483497784867.6
Ostankinskiy,37.61604,55.82957,60000,Russian Federation,1483497784867.6
Nevinnomyssk,41.9444,44.6333,134345,Russian Federation,1483497784867.6
Neftekamsk,54.2661,56.092,126805,Russian Federation,1483497784867.6
Lobnya,37.48194,56.00972,61772,Russian Federation,1483497784867.6
Krasnogorsk,37.33017,55.82036,92932,Russian Federation,1483497784867.6
Khimki,37.42969,55.89704,239967,Russian Federation,1483497784867.6
Gorzów Wielkopolski,15.22878,52.73679,124430,Poland,594164690894.936
Bełchatów,19.35671,51.36883,62896,Poland,594164690894.936
Mayagüez,-67.13962,18.20107,78647,Puerto Rico,103138300000.0
Dayr al Balaḩ,34.34933,31.41834,59504,Israel,401953767072.801
Battir,35.11667,31.7,56746,Israel,401953767072.801
Bonita Springs,-81.7787,26.33981,51704,United States,20936600000000.0
Bradenton,-82.57482,27.49893,54437,United States,20936600000000.0
Riverview,-82.32648,27.86614,71050,United States,20936600000000.0
Tampa,-82.45843,27.94752,369075,United States,20936600000000.0
Troitsk,61.5773,54.0979,82338,Russian Federation,1483497784867.6
Khanty-Mansiysk,69.00194,61.00417,67800,Russian Federation,1483497784867.6
Chelyabinsk,61.42915,55.15402,1062919,Russian Federation,1483497784867.6
Yanbu,38.0618,24.08954,200161,Saudi Arabia,700117873249.269
Izmail,28.83751,45.35058,70731,Ukraine,155582008717.426
Tamanrasset,5.52278,22.785,73128,Algeria,145163902228.168
Sidi Khaled,4.98785,34.387,64476,Algeria,145163902228.168
Oued Rhiou,0.91896,35.96124,59864,Algeria,145163902228.168
Mansoûra,-1.33935,34.86158,52285,Algeria,145163902228.168
Aïn Oussera,2.90583,35.45139,118687,Algeria,145163902228.168
Quito,-78.52495,-0.22985,1399814,Ecuador,98808010000.0
Zefta,31.24425,30.7142,92667,Egypt,363069245165.315
Ţanţā,31.00192,30.78847,404901,Egypt,363069245165.315
Cairo,31.24967,30.06263,7734614,Egypt,363069245165.315
Al Maḩallah al Kubrá,31.1669,30.97063,431052,Egypt,363069245165.315
Al Fashn,30.89903,28.82306,63793,Egypt,363069245165.315
Toledo,-4.02263,39.8581,82291,Spain,1281484640043.58
Alicante,-0.48149,38.34517,334757,Spain,1281484640043.58
Santa Coloma de Gramenet,2.2081,41.45152,118821,Spain,1281484640043.58
Pesaro,12.9164,43.90921,77241,Italy,1886445268340.71
Perugia,12.38878,43.1122,120137,Italy,1886445268340.71
Legnano,8.91506,45.59788,57589,Italy,1886445268340.71
Foggia,15.55188,41.45845,137032,Italy,1886445268340.71
Cesena,12.24315,44.1391,79398,Italy,1886445268340.71
Nancy,6.18496,48.68439,105334,France,2630317731455.26
Le Mans,0.20251,48.0021,144515,France,2630317731455.26
Cornellà de Llobregat,2.08333,41.35,87173,Spain,1281484640043.58
Arganda,-3.43722,40.30076,51489,Spain,1281484640043.58
Gondar,37.46667,12.6,153914,Ethiopia,107645054311.876
Bahir Dar,37.39077,11.59364,168899,Ethiopia,107645054311.876
Hawassa,38.47635,7.06205,133097,Ethiopia,107645054311.876
Espoo,24.6522,60.2052,256760,Finland,269751312854.475
Rajapalaiyam,77.55335,9.45296,124168,India,2622983732006.45
Phaltan,74.43177,17.99113,53202,India,2622983732006.45
Parbhani,76.77081,19.26855,289629,India,2622983732006.45
Nokha,73.47141,27.56155,55911,India,2622983732006.45
Nellore,79.98697,14.44992,404158,India,2622983732006.45
Murwāra,80.39405,23.83776,195856,India,2622983732006.45
Muktsar,74.5166,30.47426,89833,India,2622983732006.45
Mughal Sarāi,83.11968,25.28307,98043,India,2622983732006.45
Medinīpur,87.32257,22.42114,153349,India,2622983732006.45
Mormugao,73.81491,15.38914,102345,India,2622983732006.45
Krishnanagar,88.49073,23.40576,145926,India,2622983732006.45
Kottagūdem,80.61779,17.55106,79247,India,2622983732006.45
Kodār,79.9656,16.9985,59170,India,2622983732006.45
Khambhāt,72.61916,22.31744,81328,India,2622983732006.45
Karwar,74.12972,14.81361,64457,India,2622983732006.45
Kalyani,88.4337,22.9757,93184,India,2622983732006.45
Jodhpur,73.00594,26.26841,921476,India,2622983732006.45
Jālaun,79.3366,26.1451,55299,India,2622983732006.45
Jahānābād,84.9871,25.21368,96387,India,2622983732006.45
Dīsa,72.17928,24.25612,92224,India,2622983732006.45
Diphu,93.43116,25.84341,57097,India,2622983732006.45
Dholka,72.44128,22.72732,54977,India,2622983732006.45
Dabra,78.33221,25.88572,60836,India,2622983732006.45
Chik Ballāpur,77.72787,13.43512,57831,India,2622983732006.45
Chanduasi,78.78277,28.45178,112635,India,2622983732006.45
Buxar,83.98043,25.57548,96120,India,2622983732006.45
Bīkaner,73.31495,28.01762,576015,India,2622983732006.45
Baruipur,88.4325,22.36544,53128,India,2622983732006.45
Bānsbāria,88.40098,22.95387,108474,India,2622983732006.45
Panchkula,76.8504,30.69461,200000,India,2622983732006.45
Zanjān,48.49628,36.67642,357471,Iran,191718271483.759
Varāmīn,51.6457,35.3242,179603,Iran,191718271483.759
Sari,53.06009,36.56332,255396,Iran,191718271483.759
Dārāb,54.54065,28.75171,63319,Iran,191718271483.759
Bandar Abbas,56.2808,27.1865,352173,Iran,191718271483.759
Āmol,52.35072,36.46961,199382,Iran,191718271483.759
Ahar,47.0699,38.4774,94348,Iran,191718271483.759
Zābol,61.4949,31.0306,121989,Iran,191718271483.759
Barletta,16.28165,41.31429,93279,Italy,1886445268340.71
Xalapa de Enríquez,-96.91589,19.53124,424755,Mexico,1076163316174.94
Delegación Cuajimalpa de Morelos,-99.29089,19.3692,160491,Mexico,1076163316174.94
Coatzacoalcos,-94.4447,18.14905,235983,Mexico,1076163316174.94
Coatepec,-96.96148,19.45229,53621,Mexico,1076163316174.94
Mexico City,-99.12766,19.42847,12294193,Mexico,1076163316174.94
Tonalá,-103.23423,20.62445,408759,Mexico,1076163316174.94
Dhangaḍhi̇̄,80.58975,28.70137,92294,Nepal,33657175561.329
